time-step,y_out,perf/mse
,,
676,-0.06816157323528413,0.004790255
,,
677,-0.08730185823124258,0.004781442
,,
678,0.07147126114670563,0.0047044973
,,
679,0.07853993638615239,0.004829833
,,
680,-0.026399807003829386,0.0048114187
,,
681,-0.020713986559095475,0.004737159
,,
682,0.001804119024131686,0.004797871
,,
683,-0.08766819218603167,0.004972216
,,
684,-0.030928019583703198,0.0050873416
,,
685,-0.05547149758896797,0.0052958406
,,
686,-0.2089204064259479,0.0052558226
,,
687,0.06285010609386098,0.00505994
,,
688,0.008282565974234157,0.005301248
,,
689,0.07804330640243702,0.005145841
,,
690,0.021975214929378387,0.005175805
,,
691,0.04943046535845573,0.005072666
,,
692,-0.04594455598784577,0.0050318367
,,
693,0.005212174361807775,0.00495977
,,
694,0.09971486610772964,0.0049736327
,,
695,-0.012963087788330916,0.0049477825
,,
696,0.036403101187304554,0.0050119488
,,
697,0.06776066026978264,0.005259874
,,
698,-0.03038982154718392,0.005174082
,,
699,0.015686740180293,0.005234071
,,
700,0.04579589846236572,0.005318279
,,
701,-0.022358911165720245,0.0053585297
,,
702,-0.003934117355747689,0.0054472187
,,
703,-0.04766940169115307,0.0054075853
,,
704,0.047042503885358695,0.0052512554
,,
705,-0.0842446980130241,0.0052173245
,,
706,-0.06466039784894771,0.005176955
,,
707,-0.035096267342702825,0.005014113
,,
708,-0.01311456746263285,0.004791107
,,
709,0.009095697161270533,0.004639486
,,
710,0.005435087386450425,0.0046699205
,,
711,0.008981001211498321,0.004846975
,,
712,-0.09545815135305152,0.004852234
,,
713,-0.010158361773863506,0.0049797418
,,
714,-0.14311933613860736,0.004992086
,,
715,-0.14473123247216382,0.005117629
,,
716,0.02691451042150673,0.004990969
,,
717,-0.03185532931697853,0.00531058
,,
718,-0.058275977352751515,0.005671566
,,
719,-0.03642766206538432,0.006027546
,,
720,-0.08567411795285346,0.0058292653
,,
721,0.11036086931652833,0.0055674165
,,
722,-0.008265766959156318,0.005296134
,,
723,-0.1017415544511614,0.005272624
,,
724,-0.06309536887370817,0.0053456556
,,
725,0.18462073236924814,0.0053317016
,,
726,0.07297610028136224,0.0054772
,,
727,-0.08328400629712307,0.0052649626
,,
728,0.08510895706042132,0.0051203216
,,
729,-0.005606537733908519,0.0048611336
,,
730,0.1680616656665337,0.0048834207
,,
731,0.20963980150955674,0.004988238
,,
732,0.028332366871336223,0.0051153335
,,
733,0.007640250799664601,0.0050399606
,,
734,0.07759565331166883,0.0052681724
,,
735,0.11603894726572432,0.0052630017
,,
736,-0.14749878071716757,0.0053777313
,,
737,0.05672363247891506,0.0055167703
,,
738,0.02697346225146774,0.005421219
,,
739,-0.056805473689377606,0.0056234156
,,
740,0.029083780696928588,0.005609937
,,
741,0.024169613497177583,0.005493781
,,
742,-0.0932903632949009,0.00550913
,,
743,-0.057320286851568,0.0054801735
,,
744,-0.11747940238911972,0.0053504272
,,
745,-0.06156256744340216,0.0052574836
,,
746,-0.07168512196398899,0.0052500037
,,
747,-0.09288177949215681,0.0049751005
,,
748,0.01705034155201169,0.0048878053
,,
749,0.04586546176173788,0.004856643
,,
750,0.002969318013759964,0.004894593
,,
751,0.07105794787197511,0.004904653
,,
752,0.038178722880756355,0.0048743533
,,
753,0.11536263814946354,0.004888937
,,
754,-0.10690226596096611,0.0050419783
,,
755,-0.03384275884476416,0.004962045
,,
756,-0.02916568133088475,0.004732796
,,
757,0.0919050900154044,0.004706106
,,
758,0.029491396508862643,0.00473864
,,
759,0.05710882290593085,0.0045996015
,,
760,0.013499628739275207,0.00475166
,,
761,-0.016471076702691406,0.0045398
,,
762,0.023286883452198325,0.0045748875
,,
763,0.06979950380295113,0.004456512
,,
764,-0.043890494034903506,0.0043449975
,,
765,0.03986990101577312,0.0045670895
,,
766,0.011412173989693408,0.0045255786
,,
767,0.04814905067761509,0.004743767
,,
768,0.14481916110256723,0.0048627025
,,
769,0.010772755006747847,0.004834731
,,
770,0.06831946910675582,0.0047857375
,,
771,0.031812557404205175,0.0049077547
,,
772,-0.018336452684512776,0.004852662
,,
773,-0.014720219149760095,0.0048671286
,,
774,0.035832341648929705,0.004895644
,,
775,-0.10991464077006738,0.0049077235
,,
776,-0.012464423155177894,0.004886048
,,
777,-0.00572117742931845,0.004699385
,,
778,0.027722783574636634,0.0046963403
,,
779,0.04406318131316249,0.004736431
,,
780,-0.042784056103841964,0.0045894543
,,
781,0.02047130697162549,0.0046472945
,,
782,0.0032896299951629127,0.004546878
,,
783,-0.03303425528226478,0.004714864
,,
784,0.08590196994619917,0.0045516314
,,
785,0.0473155799071668,0.0045556026
,,
786,0.059669081709644946,0.0046186005
,,
787,0.00653759768447075,0.004640814
,,
788,0.006086541070656606,0.00441129
,,
789,-0.07408900442000242,0.0044520227
,,
790,-0.077368313992081,0.004653627
,,
791,-0.03184839221267921,0.0046147592
,,
792,0.04964312353950445,0.00479171
,,
793,-0.15453877289722973,0.0046523414
,,
794,-0.030158414753877018,0.004650621
,,
795,-0.06350248682229874,0.004321754
,,
796,-0.08499965904921863,0.004386327
,,
797,0.13231797245046056,0.0042695254
,,
798,-0.0056437094570299315,0.004391427
,,
799,0.021662305632722333,0.004358123
,,
800,0.04697495541792328,0.004127129
,,
801,-0.05656280589761763,0.0040562777
,,
802,-0.08135008669002727,0.003989099
,,
803,0.02315248041624433,0.0040815724
,,
804,-0.08388748023076584,0.0040360005
,,
805,-0.01854027225703772,0.004112023
,,
806,0.020227117889672956,0.004039911
,,
807,0.017536381702498768,0.004311596
,,
808,-0.037417277677199455,0.004326271
,,
809,-0.014186968350354661,0.0041819457
,,
810,0.05478808128914167,0.0041624107
,,
811,-0.07207896952528775,0.004298868
,,
812,0.03121069452536346,0.004268541
,,
813,-0.07564699260282326,0.0041068112
,,
814,-0.012215070167636032,0.004058507
,,
815,0.03100949444673732,0.004065884
,,
816,-0.01133546251079301,0.0042096553
,,
817,-0.043247744928602234,0.0041722236
,,
818,0.03183235947754899,0.0040931143
,,
819,-0.00973696419226884,0.004154513
,,
820,-0.026545899440965512,0.0042210864
,,
821,-0.03320311771766071,0.0041227527
,,
822,-0.007560760424591867,0.00402163
,,
823,0.022267975358910487,0.004214854
,,
824,-0.08158946206226082,0.0042724824
,,
825,-0.0569940019703053,0.0043421034
,,
826,-0.01781863682870514,0.0041782237
,,
827,-0.022043492412986143,0.004040577
,,
828,0.005726870056667929,0.0040065325
,,
829,0.03997026415292691,0.003988184
,,
830,-0.01783074787492754,0.0039855205
,,
831,0.007443651501855593,0.004029011
,,
832,0.01285447156231902,0.004251573
,,
833,0.022908769336872692,0.004214334
,,
834,-0.03775857443580198,0.004192804
,,
835,0.03146486321145145,0.003940071
,,
836,0.026354264593634158,0.0040270844
,,
837,-0.051769959968607525,0.004037282
,,
838,0.02203600392911515,0.004143486
,,
839,0.08638688545260728,0.004338912
,,
840,-0.04419576588587712,0.004528165
,,
841,0.0989419390486286,0.00444869
,,
842,-0.08648264676353254,0.004272726
,,
843,-0.057789553448766476,0.0041704476
,,
844,0.1082680283655637,0.004118084
,,
845,-0.07408567036072215,0.00413963
,,
846,0.032965744527478726,0.0039881384
,,
847,0.14820756793298911,0.0040209573
,,
848,-0.14854570723343785,0.0039468803
,,
849,0.030148484631223972,0.0037184518
,,
850,-0.006072160874125425,0.0033886537
,,
851,0.0504146365269158,0.0034263432
,,
852,0.0077351700022983,0.0034564394
,,
853,0.014051160517296997,0.003447393
,,
854,-0.047173106610733644,0.0035165674
,,
855,0.05267655774827479,0.0038481385
,,
856,0.01050195183103942,0.003982555
,,
857,0.096282498306281,0.003939111
,,
858,-0.021824521273335964,0.0039055585
,,
859,0.048003431904673335,0.0038725447
,,
860,0.0405485760822527,0.0039680605
,,
861,0.06489449561000964,0.0039801137
,,
862,-0.024017338891728232,0.0041612484
,,
863,0.00693026443935316,0.0042559775
,,
864,0.009100166710488744,0.004256179
,,
865,0.0924515038964833,0.0040335744
,,
866,-0.0775147130530732,0.0040837307
,,
867,-0.12423168263398718,0.004239221
,,
868,0.04166673086076307,0.0043187523
,,
869,-0.08642256476738966,0.0043789707
,,
870,0.07226285071412346,0.0044167666
,,
871,-0.03340911630550146,0.0044578053
,,
872,0.026122803964947476,0.004390196
,,
873,-0.023846150784118655,0.004248857
,,
874,-0.019487785257851914,0.0042989356
,,
875,0.021753419477359773,0.0043008337
,,
876,-0.04698392866853118,0.004083876
,,
877,0.07287603212225924,0.0040107905
,,
878,0.09642535401637983,0.0040095556
,,
879,-0.07513336590167415,0.004087646
,,
880,0.02065406860257479,0.0041999184
,,
881,0.04216817799082321,0.004096242
,,
882,-0.061762220500703444,0.0042469203
,,
883,0.005109948839682084,0.0042625186
,,
884,0.05834575986619052,0.0041507035
,,
885,0.07294088094189798,0.0041474854
,,
886,-0.03361437223386248,0.004174534
,,
887,0.02495953975702263,0.004175606
,,
888,0.14330207751162766,0.0040392242
,,
889,-0.050205558397817165,0.0038949153
,,
890,-0.012594006031340997,0.0037763983
,,
891,-0.020287447609524938,0.003872497
,,
892,0.0485925870392082,0.0036474157
,,
893,0.015563000779763254,0.0036936295
,,
894,0.004495097862161589,0.0036857862
,,
895,-0.08520977651159746,0.0036914926
,,
896,-0.04774926109804469,0.0037500162
,,
897,0.04755676409662875,0.0037770276
,,
898,-0.008969296017262929,0.0038148519
,,
899,-0.10926919236844292,0.003841009
,,
900,0.02240966450808162,0.003945652
,,
901,-0.11613803757237892,0.003822885
,,
902,-0.03902173076233929,0.0036930875
,,
903,-0.023942039639297336,0.003682067
,,
904,0.05449655822952741,0.0036827337
,,
905,0.05724036580619677,0.0038612336
,,
906,-0.013179272865774097,0.003749943
,,
907,0.029606169302860863,0.0036443607
,,
908,0.061750087892242435,0.0035677615
,,
909,-0.06678296294050574,0.0035921622
,,
910,-0.021734390095362877,0.003497947
,,
911,0.12653330990049322,0.0036051024
,,
912,0.028237226414812258,0.0036856737
,,
913,0.020446278769759435,0.0035897132
,,
914,-0.014704132027099567,0.0036784734
,,
915,0.05388080842226259,0.0036165367
,,
916,-0.1524413626915631,0.0037043053
,,
917,0.07524425707663726,0.003736385
,,
918,-0.0412041142035956,0.0038468062
,,
919,-0.015229739827114536,0.003752191
,,
920,0.045521984121899936,0.0037464662
,,
921,-0.03637859100871772,0.0037775356
,,
922,-0.09324838640990421,0.0037770844
,,
923,0.09256943728191923,0.0038808458
,,
924,0.02275840269626867,0.0039042484
,,
925,-0.08874184822268857,0.003684226
,,
926,0.04585116244075357,0.0036903638
,,
927,-0.09686762280720304,0.0036559496
,,
928,-0.08567628440809194,0.0035693403
,,
929,-0.030908696209924414,0.0036656198
,,
930,-0.036890416668950474,0.0036183726
,,
931,0.0014466257517982972,0.0035348393
,,
932,-0.03271253679941116,0.0036061138
,,
933,0.14557612086533622,0.0036647352
,,
934,0.010255717928914589,0.0038364097
,,
935,-0.06795477280169784,0.0038707212
,,
936,0.07892781880237168,0.0039437604
,,
937,0.010540711829597163,0.0038781285
,,
938,-0.0558571935948388,0.0039777462
,,
939,0.020545334958220633,0.0039753085
,,
940,0.014437601224081307,0.004007493
,,
941,0.06628480207263385,0.0041054236
,,
942,0.10554300566096236,0.0040364186
,,
943,-0.031483661496743566,0.003919002
,,
944,0.03398933073924138,0.0036425546
,,
945,-0.0324516391786472,0.0036413395
,,
946,-0.005934750107913767,0.00358137
,,
947,-0.17825732794211618,0.0035427846
,,
948,-0.07029850134542223,0.0035164307
,,
949,-0.0032865389304768365,0.0035138682
,,
950,-0.047795090194895036,0.0034125433
,,
951,-0.05207659408220988,0.0033195156
,,
952,0.11865413572749475,0.003348027
,,
953,-0.032460377806898755,0.0033948296
,,
954,-0.1192314971147035,0.0034023947
,,
955,0.10864813462299915,0.0032937608
,,
956,-0.023030745095320715,0.0033007532
,,
957,0.09173654590347288,0.003433684
,,
958,-0.03949152050028487,0.0033358324
,,
959,-0.01129964385886565,0.0035069503
,,
960,0.0423808481576944,0.0035376232
,,
961,-0.05423552690404053,0.0036563824
,,
962,0.021841563354696475,0.0035335429
,,
963,-0.011776613808783039,0.0035310306
,,
964,0.03613940614198717,0.0035087387
,,
965,0.009278967084022725,0.0036923955
,,
966,-0.04750055114974758,0.0035206892
,,
967,-0.015434323617827685,0.003411553
,,
968,-0.00548402859375785,0.0034317158
,,
969,0.0798116442068432,0.0032142908
,,
970,-0.09506012600492621,0.0032122768
,,
971,0.07451816302822048,0.0031884226
,,
972,-0.06462393900640835,0.003346699
,,
973,-0.02172902881056727,0.0031881717
,,
974,-0.12271358079323161,0.003183635
,,
975,0.049083446936739036,0.003034526
,,
976,0.01962237968165481,0.0031629931
,,
977,0.016543575264463248,0.0030812577
,,
978,0.057914034192337614,0.0031289924
,,
979,-0.13238567566606269,0.0031526932
,,
980,-0.014234454586650973,0.003117193
,,
981,-0.09198106637971612,0.003045367
,,
982,-0.03184465062762387,0.0029104627
,,
983,0.10963209367625827,0.0031331182
,,
984,0.016535318274775147,0.0031124088
,,
985,-0.043218634309970465,0.0031144798
,,
986,0.1488792053525355,0.0031231642
,,
987,-0.06379716987547497,0.0031577498
,,
988,0.05590268305282983,0.0032250448
,,
989,-0.12601573241779418,0.0032643885
,,
990,-0.03237056743549869,0.0033339406
,,
991,-0.008655201793518516,0.0032123527
,,
992,0.05580060910795471,0.0032543265
,,
993,-0.07205290038842252,0.0030723833
,,
994,0.02533603383531701,0.0031718991
,,
995,0.001915550514977174,0.0032978754
,,
996,-0.015148736593699141,0.0033740767
,,
997,0.02345254884625209,0.0034178733
,,
998,-0.07548239991181832,0.0033011672
,,
999,-0.012463844268081954,0.0032197232
,,
