time-step,y_out,perf/mse
663,-0.03389269161404074,0.0015882564
,,
664,-0.17563876028552639,0.001610259
,,
665,-0.05496456252747087,0.0014971425
,,
666,0.0444007082650404,0.0014673668
,,
667,-0.008246388857127276,0.001393267
,,
668,-0.003332509354830846,0.0013340584
,,
669,0.02166915942011527,0.0012605786
,,
670,0.02663793710655999,0.0011792941
,,
671,-0.09992498332738461,0.0012000287
,,
672,0.06994182880541189,0.0011347297
,,
673,0.0028361468743795023,0.0010909894
,,
674,0.07082613513415485,0.0010138055
,,
675,0.036944019816414625,0.0010394409
,,
676,0.07538543763881617,0.0010418305
,,
677,0.0009420201070737058,0.0010731874
,,
678,0.06002973452105979,0.0011011984
,,
679,-0.020274580121209335,0.0010700924
,,
680,-0.014096544722531152,0.0011639296
,,
681,0.021182682350293733,0.0011387598
,,
682,0.06671682839528081,0.001194834
,,
683,0.04618238633694748,0.001205616
,,
684,0.006509287599259568,0.0013037976
,,
685,-0.0563923654847778,0.0012929349
,,
686,-0.0010849440252534114,0.0013014317
,,
687,0.02227130585055699,0.0013446751
,,
688,-0.027638889317007802,0.0013919927
,,
689,0.11587992058125852,0.0014260157
,,
690,0.04554879567158489,0.0013734181
,,
691,0.1040894838940198,0.0014188963
,,
692,0.04553479206561739,0.0013775916
,,
693,0.09661445007269326,0.0013906041
,,
694,-0.03807134533753048,0.0013371798
,,
695,0.1112460722944854,0.0013418801
,,
696,-0.01175408773798478,0.0014211164
,,
697,-0.10188487302563576,0.0013470534
,,
698,-0.0769672850497061,0.001315282
,,
699,-0.09299607000996044,0.0014131407
,,
700,-0.050947305874455805,0.0014734557
,,
701,-0.004537711331001663,0.0014704582
,,
702,0.06737294459345154,0.0015474182
,,
703,-0.016644752659194493,0.0015651288
,,
704,-0.035065980483711276,0.0017819578
,,
705,0.03812645691931622,0.0018381958
,,
706,-0.14011371764488165,0.0017886732
,,
707,-0.06593446310084644,0.0018567903
,,
708,0.0011205521263393525,0.0018964342
,,
709,-0.06143114851366417,0.001857879
,,
710,-0.03303132887874291,0.0017472741
,,
711,0.09286660016723206,0.0017861892
,,
712,0.02509909755840766,0.0017209474
,,
713,-0.012425452627800456,0.0017688789
,,
714,0.16482344607841865,0.0015929053
,,
715,-0.05753757001704274,0.001603996
,,
716,-0.029448155039406003,0.0016065843
,,
717,-0.025580960117318852,0.0015911171
,,
718,-0.030531986737664895,0.0015900119
,,
719,-0.056260966494239534,0.0016427931
,,
720,-0.006589209623678115,0.0017046925
,,
721,-0.02504138289270954,0.0016059477
,,
722,-0.0167514791194074,0.0015981235
,,
723,0.08637338828867452,0.0015169577
,,
724,-0.04885662997255818,0.0014766265
,,
725,0.007059368130510894,0.0014610193
,,
726,-0.008284785934465355,0.0014538435
,,
727,0.0002318486885437617,0.0014114145
,,
728,0.11271776444629741,0.0013742128
,,
729,0.11260732381237097,0.0012903323
,,
730,-0.0744481106696366,0.0012526093
,,
731,-0.04645518854691471,0.0013000371
,,
732,-0.034848484345342934,0.0012952009
,,
733,0.08632983453414272,0.001311125
,,
734,-0.012251756264780565,0.001357936
,,
735,0.0180340167177144,0.0012625211
,,
736,0.1490864912037624,0.0012506814
,,
737,-0.0447817400208233,0.0012420781
,,
738,-0.12021576869989416,0.0012601435
,,
739,0.025770769987672575,0.0014245887
,,
740,-0.033304463807874524,0.0014529482
,,
741,-0.04211297493787715,0.00143737
,,
742,0.00851162413569296,0.0015056904
,,
743,-0.14409227246221654,0.0014822015
,,
744,-0.055243378135917426,0.0015202237
,,
745,0.09788506970529427,0.0016448621
,,
746,-0.12301696706573623,0.0016346775
,,
747,-0.12755442929103655,0.0017506303
,,
748,-0.06260813543214265,0.0017088789
,,
749,0.019504925585455805,0.0016231742
,,
750,-0.002749132122296487,0.0016619973
,,
751,-0.10514679824553534,0.0016811952
,,
752,-0.04023302440996497,0.0016501654
,,
753,-0.14443762261268617,0.0016279487
,,
754,0.03996443129210477,0.0015456935
,,
755,-0.027742520505421857,0.0014450427
,,
756,-0.08500633741992883,0.0014441294
,,
757,0.009693418170352292,0.0013843784
,,
758,0.061426859528693124,0.0013719222
,,
759,-0.05841954774807545,0.0012864972
,,
760,0.04852555636509472,0.0012014253
,,
761,-0.0739272577014376,0.0011534083
,,
762,0.03108548914822291,0.0011047863
,,
763,0.00709844249817361,0.0011721404
,,
764,-0.10502867728656201,0.001141215
,,
765,-0.03910196009287367,0.0011649055
,,
766,-0.01102110534323035,0.0011541259
,,
767,0.11361482978072175,0.00104775
,,
768,-0.08949930385443222,0.0011247257
,,
769,-0.06060039606649853,0.0011293389
,,
770,0.06344655070115415,0.0011369591
,,
771,0.04598145221574171,0.0012278683
,,
772,0.004853459229505558,0.0012642798
,,
773,-0.07498697436300757,0.0012869451
,,
774,0.03792047715934853,0.0013297705
,,
775,0.06405190086729068,0.0014186993
,,
776,-0.05240450083359148,0.0014338037
,,
777,0.043820753555208244,0.0015006268
,,
778,-0.03729455013420542,0.0014273908
,,
779,0.09272688298872725,0.0014415398
,,
780,-0.014237792488625577,0.0014662341
,,
781,-0.01947441511887992,0.0014124663
,,
782,-0.11627958922613191,0.0013342763
,,
783,-0.006103725212011996,0.0012971035
,,
784,-0.05687153144709249,0.0013647781
,,
785,0.07283861883233272,0.0012315961
,,
786,-0.023985950595662647,0.0013444985
,,
787,0.15522137433319996,0.0013571052
,,
788,-0.1216324279130962,0.0015096015
,,
789,0.025625612261303537,0.0015455248
,,
790,0.09743879185821885,0.00158327
,,
791,0.008737399903786455,0.0016062756
,,
792,0.12018055633022716,0.001755878
,,
793,0.036365203366494916,0.0018160173
,,
794,-0.0004834080321270279,0.001725144
,,
795,-0.04128104593187063,0.0018430974
,,
796,-0.01190563318791165,0.001736924
,,
797,0.006695312303099502,0.0017135529
,,
798,0.0977697451046616,0.0015935239
,,
799,0.15150267770962417,0.0015165628
,,
800,-0.03893481414657257,0.001427565
,,
801,0.06249763821098507,0.0014683085
,,
802,-0.032370480697538645,0.0013958691
,,
803,-0.03869487420986845,0.0013081672
,,
804,0.05885538454322582,0.0013625949
,,
805,0.036442098055132675,0.001324336
,,
806,-0.05532586359741762,0.0013276704
,,
807,-0.0621850588667963,0.001321068
,,
808,0.0040359969923087075,0.001273401
,,
809,-0.13583863174665664,0.0013072513
,,
810,-0.07561093061316537,0.001314732
,,
811,-0.0021219012003275556,0.0012413089
,,
812,-0.012968119094000002,0.0011837102
,,
813,-0.021081927644862067,0.0011893586
,,
814,-0.041410899890148484,0.0011229325
,,
815,-0.08037553417086529,0.0010628313
,,
816,0.14950195677448658,0.0010642329
,,
817,0.0473101882837478,0.0010910208
,,
818,-0.04323523729598472,0.0011212986
,,
819,-0.008664383985653959,0.0011733446
,,
820,0.03181098400163515,0.0012428403
,,
821,0.0005806615559845706,0.001248314
,,
822,0.04608693347245134,0.0012810953
,,
823,-0.008585738836349582,0.0013508647
,,
824,0.09469352062849154,0.0013772693
,,
825,0.07400470905114609,0.0013980384
,,
826,0.05365131407757222,0.00138821
,,
827,0.09430021030499552,0.0013410014
,,
828,0.06870290537339596,0.0013588734
,,
829,-0.016884515368944794,0.001329851
,,
830,-0.03122625880822573,0.0012443231
,,
831,-0.1450608343444202,0.0012349149
,,
832,-0.12046806925109683,0.0012319392
,,
833,0.029280920447834684,0.0011614606
,,
834,-0.07223342539077333,0.0011276733
,,
835,-0.07388680412250725,0.0010807078
,,
836,-0.020667456006058,0.0010470602
,,
837,0.12387467108479142,0.0010900875
,,
838,-0.0034519416907997577,0.0010210907
,,
839,0.08107993361188282,0.00096073514
,,
840,0.06872560020358008,0.0009749979
,,
841,0.09080234595019644,0.000950004
,,
842,-0.023461477819028853,0.00090250437
,,
843,-0.010249988683406645,0.0008825554
,,
844,0.045480905135369384,0.00088453403
,,
845,0.007303179786370979,0.00088095694
,,
846,-0.020151027482869573,0.00094369927
,,
847,-0.011951290481491447,0.00089537894
,,
848,-0.04344523561515648,0.0009072519
,,
849,0.004820068622037959,0.00090577395
,,
850,0.029327039731358476,0.00087266986
,,
851,0.028907395657548615,0.0008591614
,,
852,0.0848209053029437,0.0008527847
,,
853,0.12303488726433569,0.0008234946
,,
854,-0.043450017551983494,0.000811027
,,
855,0.019860674269188316,0.0007940723
,,
856,-0.043811237673551315,0.0007123447
,,
857,0.0064638855707798495,0.0007456819
,,
858,-0.032233260553249696,0.0007648327
,,
859,0.05210603803444862,0.00075889734
,,
860,0.0019152192647437852,0.00075010036
,,
861,-0.01736690172685291,0.00075250247
,,
862,-0.054539548482728684,0.00079283176
,,
863,0.03950964388133187,0.00079905073
,,
864,0.02347006402745703,0.00083459896
,,
865,0.11380522534608,0.0008675875
,,
866,0.04036680393075904,0.00089134945
,,
867,-0.0009802067119945163,0.0008580085
,,
868,-0.024568830108076513,0.0008368505
,,
869,0.0326243688764009,0.0008652442
,,
870,-0.10315465400643904,0.000889382
,,
871,0.01737868990093537,0.0009333716
,,
872,0.1610675290196171,0.00090401433
,,
873,0.010318029808368556,0.0009614569
,,
874,-0.06536096435754098,0.00094830774
,,
875,0.03497777170718574,0.0009295023
,,
876,-0.017474372849830784,0.0009667568
,,
877,-0.06480274291953282,0.0010561368
,,
878,0.07418424401198113,0.0011167463
,,
879,-0.04894810312821278,0.0010872628
,,
880,-0.07417846136966984,0.0010925243
,,
881,-0.040439680502792466,0.0010628749
,,
882,-0.002245919235052747,0.0011242713
,,
883,0.08008817708776972,0.0010577763
,,
884,0.04775067234258699,0.0010546888
,,
885,0.06591574814432503,0.0010812151
,,
886,-0.05890427627606527,0.0010511944
,,
887,-0.002063660355271746,0.0009707517
,,
888,-0.008825902669229564,0.0009104345
,,
889,0.1053598185311503,0.0009550046
,,
890,-0.005337371860717269,0.0009679996
,,
891,0.09674344124554646,0.0009916811
,,
892,0.10058723252408341,0.0009463288
,,
893,0.08606261250256803,0.0009712934
,,
894,-0.09276762676798336,0.0009714325
,,
895,0.023000121879618814,0.00095690443
,,
896,0.0060109925296285595,0.00092052575
,,
897,-0.026230884250236924,0.00091311504
,,
898,0.06902371176386801,0.00096675847
,,
899,-0.011784112939481216,0.0009459886
,,
900,-0.04011391591442363,0.0009249424
,,
901,0.025067272966008518,0.0008659684
,,
902,0.017035183079224143,0.00087528676
,,
903,-0.045225399320476325,0.0008926176
,,
904,-0.05465050172825205,0.0008806799
,,
905,0.09674266182347521,0.0009170914
,,
906,0.05792233084132652,0.000926555
,,
907,-0.06162970509433861,0.0009437663
,,
908,0.0011480534123413967,0.00088814646
,,
909,-0.08402458436782333,0.0008562465
,,
910,-0.1367414078099614,0.0008396214
,,
911,0.01198476993812947,0.0008597195
,,
912,0.11545452346645221,0.0008533724
,,
913,-0.08903007191231073,0.0008084908
,,
914,0.05167602285646152,0.0007821477
,,
915,0.002502585162601885,0.0007664033
,,
916,-0.012494581797338755,0.00075741246
,,
917,-0.001126034919240855,0.0007603846
,,
918,0.03198197001832122,0.00076967257
,,
919,-0.018625508312999025,0.0008119568
,,
920,-0.07656181481434565,0.00080182095
,,
921,0.05210911279147444,0.00081231864
,,
922,0.028906089694701008,0.0008213698
,,
923,-0.05857238090178936,0.00084424485
,,
924,0.060703969195472655,0.0008768731
,,
925,-0.007729973261679849,0.00085797894
,,
926,-0.04308191312313958,0.0008982549
,,
927,0.014958044609097904,0.0008574022
,,
928,0.06567141193165318,0.00083125883
,,
929,-0.12943666301365925,0.0007904358
,,
930,-0.10479122077213307,0.000884543
,,
931,0.06377502455286899,0.0008903014
,,
932,0.04195638728129728,0.00090680167
,,
933,-0.05619369836955145,0.0008860087
,,
934,-0.04141527972938985,0.00088993553
,,
935,0.02203231352986626,0.0009092687
,,
936,0.017317443937997133,0.00093270215
,,
937,0.051880727795685644,0.0010453409
,,
938,0.032720105619155726,0.0010436832
,,
939,-0.013636358570947749,0.0010768556
,,
940,-0.006947447266113717,0.0011166579
,,
941,-0.03365910175067306,0.0011120068
,,
942,0.10898635213985564,0.0010790712
,,
943,-0.003022294468141241,0.0010900488
,,
944,-0.0840772945146739,0.0010846038
,,
945,0.10555529042254097,0.0010881622
,,
946,0.08575995983928708,0.0010369209
,,
947,-0.01908170601452518,0.000958197
,,
948,-0.08659659434974237,0.0009943258
,,
949,0.02146414471817255,0.00095832284
,,
950,-0.07298327304019013,0.00089429447
,,
951,-0.05021280911483396,0.0008669936
,,
952,-0.16705343876035106,0.00088033994
,,
953,-0.04307641821745374,0.00090450404
,,
954,0.03653498287705069,0.0009026959
,,
955,0.11883750876341773,0.0009001582
,,
956,-0.01811920496980709,0.0009041087
,,
957,-0.028825165495962077,0.0009324748
,,
958,0.0013007464834981913,0.0009592011
,,
959,0.05571172615778819,0.0009986355
,,
960,0.023230608483663026,0.0010354888
,,
961,-0.005136464815235962,0.0010847688
,,
962,-0.028375969254687133,0.0012233548
,,
963,-0.04575207170255384,0.0012245846
,,
964,0.0574446674791362,0.0012466544
,,
965,-0.04232452283858398,0.0012322072
,,
966,0.09742726420045128,0.001287719
,,
967,-0.030534408087679862,0.0013349492
,,
968,-0.050174395253459445,0.0012873553
,,
969,0.016513042866848463,0.0012826284
,,
970,0.1365220034858468,0.0012041006
,,
971,-0.007885123160481747,0.0012921549
,,
972,0.0010462867722191606,0.0011927082
,,
973,-0.0069342875285609284,0.001251634
,,
974,-0.09693262456367979,0.0012371795
,,
975,0.01962735645361155,0.0012494758
,,
976,-0.10395074570944672,0.0011932516
,,
977,-0.13738608859822676,0.001124379
,,
978,-0.04951034500997971,0.0011223556
,,
979,0.001671101809609058,0.0011355677
,,
980,-0.06385254944870834,0.0011295741
,,
981,0.09173167858719332,0.0010005261
,,
982,-0.05836796712001662,0.0010080469
,,
983,-0.04906224757905138,0.0009275223
,,
984,-0.02403249310185294,0.0009599176
,,
985,0.03324414265099796,0.0009332071
,,
986,-0.027811870407900948,0.00094071275
,,
987,0.08240042634334482,0.0009337614
,,
988,0.1694921174135918,0.0009953778
,,
989,-0.0849938050288255,0.00097034377
,,
990,-0.02237362776689257,0.0009424101
,,
991,-0.0006848664547287071,0.0010057773
,,
992,0.13279070948272526,0.0009446338
,,
993,0.05598905032891516,0.0010100038
,,
994,-0.10544350001998712,0.0010010041
,,
995,0.0014598469961501909,0.0010454252
,,
996,-0.1032443368407973,0.001104085
,,
997,0.11777124650630567,0.0012256686
,,
998,-0.00784501455794575,0.001233397
,,
999,0.04910456327304936,0.0013019892
,,
